date,ticker,return_1m,index_return,target,return_lag1,ret_3m,ret_6m,vol_3m,vol_6m,excess_return,rank_ret_3m,inflation,interest_rate,unemployment
2010-07-01,MC.PA,0.042423499872596304,0.06560389680805678,1,0.05759420655173497,0.09287803578277498,0.19023394592379694,0.033855410865019156,0.03686384370806854,-0.02318039693546048,1.0,2.49,1.08,9.08
2010-08-01,MC.PA,-0.019760985009031895,-0.04346603239639579,1,0.042423499872596304,0.08025672141529938,0.1637699709720326,0.040989604703592926,0.04171731802807786,0.023705047387363898,1.0,2.94,1.12,9.15
2010-09-01,MC.PA,0.17249659678736728,0.04763718465769817,1,-0.019760985009031895,0.1951591116509317,0.24908033987994815,0.09810614868531599,0.07068980402891657,0.12485941212966911,1.0,2.86,1.14,8.8
2010-10-01,MC.PA,0.046468237829895065,0.035332468918469084,1,0.17249659678736728,0.19920384960823045,0.29208188539100544,0.09766646897951622,0.06819685104627587,0.01113576891142598,1.0,2.69,1.14,8.97
2010-11-01,MC.PA,0.03774453505180908,-0.0681900465962687,1,0.046468237829895065,0.25670936966907143,0.3369660910843708,0.07540708233057151,0.06312211608941463,0.10593458164807779,1.0,2.96,1.1,8.88
2010-12-01,MC.PA,0.059676391492320846,0.05350079730495727,0,0.03774453505180908,0.143889164374025,0.3390482760249567,0.011042075893733738,0.06313729317729641,0.006175594187363576,1.0,2.81,1.02,8.88
2011-01-01,MC.PA,-0.07351752782996601,0.0575797260535984,0,0.059676391492320846,0.023903398714163915,0.22310724832239437,0.07141530310802575,0.08294513533151879,-0.1310972538835644,0.5,2.85,1.0,8.58
2011-02-01,MC.PA,0.0017536199134844388,0.02013123087091251,1,-0.07351752782996601,-0.012087516424160727,0.2446218532449107,0.06678499493951003,0.08041752075876202,-0.01837761095742807,0.5,3.02,1.04,8.79
2011-03-01,MC.PA,-0.022319491768101773,-0.03391208785688293,1,0.0017536199134844388,-0.09408339968458335,0.049805764689441645,0.03844151246860273,0.05027493381253026,0.01159259608878116,0.5,2.61,1.05,8.89
2011-04-01,MC.PA,0.08549717676680113,0.034470351512154496,1,-0.022319491768101773,0.0649313049121838,0.08883470362634771,0.056593480240577684,0.05811451321084824,0.051026825254646635,1.0,2.66,0.99,9.14
2011-05-01,MC.PA,-0.0028869993969635743,-0.06371111586757994,1,0.08549717676680113,0.06029068560173578,0.048203169177575056,0.05746566854779015,0.05726810265673778,0.06082411647061636,1.0,2.88,1.0,8.95
2011-06-01,MC.PA,0.038544567360413895,0.010332030915128243,1,-0.0028869993969635743,0.12115474473025145,0.027071345045668105,0.04422081872110162,0.05401426573353883,0.028212536445285652,1.0,2.77,1.02,9.27
2011-07-01,MC.PA,0.031023148039366122,-0.06254450901939468,1,0.038544567360413895,0.06668071600281644,0.13161202091500024,0.02207202064351942,0.03842005277261133,0.0935676570587608,1.0,3.01,0.97,8.35
2011-08-01,MC.PA,-0.07815542572520517,-0.13791722603995893,0,0.031023148039366122,-0.008587710325425157,0.051702975276310625,0.06531388456784734,0.056439558341449786,0.059761800314753755,1.0,2.72,0.98,8.79
2011-09-01,MC.PA,-0.1551504058883093,-0.053178065862649726,1,-0.07815542572520517,-0.20228268357414836,-0.08112793884389691,0.09354925629638809,0.08814667699764707,-0.10197234002565958,0.5,2.56,0.98,8.54
2011-10-01,MC.PA,0.20672320859256543,0.09430831729837075,0,-0.1551504058883093,-0.026582623020949048,0.040098092981867395,0.19062903596537423,0.12255846112316798,0.11241489129419469,0.5,3.07,0.93,9.09
2011-11-01,MC.PA,-0.030353298929966854,-0.022970644106400262,0,0.20672320859256543,0.021219503774289272,0.012631793448864115,0.183816983791717,0.12349676305932114,-0.007382654823566592,0.5,2.66,0.95,8.14
2011-12-01,MC.PA,-0.05501771423046764,-0.005955932261275332,1,-0.030353298929966854,0.12135219543213094,-0.08093048814201742,0.1445233052033765,0.12388178829238733,-0.04906178196919231,1.0,2.63,0.97,8.08
2012-01-01,MC.PA,0.12979900203093298,0.04321506601244929,0,-0.05501771423046764,0.04442798887049848,0.017845365849549433,0.10034466560712409,0.13686298284877466,0.08658393601848369,0.5,2.24,1.03,8.1
2012-02-01,MC.PA,0.021844786601962873,0.039496742936074414,1,0.12979900203093298,0.09662607440242821,0.11784557817671748,0.09284321485955678,0.13096929714030975,-0.01765195633411154,0.5,2.32,1.08,7.58
2012-03-01,MC.PA,0.020190041809198034,-0.013864869227704912,1,0.021844786601962873,0.17183383044209388,0.2931860258742248,0.0628105285363629,0.10008898946710472,0.034054911036902946,0.5,2.35,1.01,8.01
2012-04-01,MC.PA,-0.02871588870531494,-0.0689668086109515,1,0.020190041809198034,0.013318939705845967,0.05774692857634445,0.02872545360056005,0.06625662637157897,0.04025091990563656,0.5,1.99,0.96,7.88
2012-05-01,MC.PA,-0.03178722794998612,-0.081290130544312,0,-0.02871588870531494,-0.040313074846103025,0.05631299955632518,0.029162932339602165,0.0664320205458522,0.04950290259432588,1.0,2.18,0.99,8.1
2012-06-01,MC.PA,0.003768823591040915,0.06879856594714395,0,-0.03178722794998612,-0.056734293064260144,0.11509953737783374,0.019701617780109242,0.058947202913925474,-0.06502974235610304,1.0,1.88,1.02,8.1
2012-07-01,MC.PA,0.02252811914699948,0.026934897377648648,1,0.003768823591040915,-0.005490285211945722,0.007828654493900244,0.02758713740498776,0.025421912437320126,-0.0044067782306491665,0.5,1.83,1.04,8.5
2012-08-01,MC.PA,0.05915959758216505,0.04944274963576567,0,0.02252811914699948,0.08545654032020544,0.04514346547410242,0.02817183648444439,0.034422639847289944,0.009716847946399376,0.5,1.65,1.23,8.17
2012-09-01,MC.PA,-0.09861320588482092,0.005551683340088598,1,0.05915959758216505,-0.016925489155656392,-0.07365978221991654,0.08257253715839122,0.05417910805829201,-0.10416488922490952,0.5,2.04,1.26,7.66
2012-10-01,MC.PA,0.07179475405649227,0.020120069844276944,1,-0.09861320588482092,0.0323411457538364,0.026850860541890675,0.09494803623063439,0.06291406148601572,0.05167468421221533,0.5,1.56,1.32,7.51
2012-11-01,MC.PA,0.07575754732882456,0.02860239910466289,1,0.07179475405649227,0.04893909550049591,0.13439563582070135,0.09954876201990455,0.06577152992579255,0.04715514822416167,0.5,1.25,1.37,7.87
2012-12-01,MC.PA,0.03744298582270833,0.023562734352247316,0,0.07575754732882456,0.18499528720802516,0.16806979805236877,0.02107033196508319,0.06529884973719527,0.013880251470461014,1.0,1.54,1.4,7.27
2013-01-01,MC.PA,0.00035999001358710814,0.02543696174290666,0,0.03744298582270833,0.11356052316512,0.1459016689189564,0.037700455016462374,0.06629078215888498,-0.025076971729319553,1.0,1.04,1.38,8.16
2013-02-01,MC.PA,-0.05005414713104239,-0.02568643946396687,1,0.00035999001358710814,-0.012251171294746954,0.036687924205748956,0.04391750235259893,0.06971577658404787,-0.024367707667075522,0.5,1.26,1.42,7.92
2013-03-01,MC.PA,0.015163056037877709,-0.0036187006588751514,0,-0.05005414713104239,-0.034531101079577575,0.15046418612844759,0.03419064096341102,0.0474507959110949,0.01878175669675286,0.5,0.76,1.38,7.37
2013-04-01,MC.PA,-0.017924060626080096,0.03352870016764076,1,0.015163056037877709,-0.05281515171924478,0.06074537144587522,0.032609771892095414,0.04377880901717225,-0.05145276079372085,0.5,0.83,1.37,6.95
2013-05-01,MC.PA,0.054558536438028105,0.021253647705798295,0,-0.017924060626080096,0.05179753184982572,0.03954636055507876,0.036287022570635596,0.03788059160647205,0.03330488873222981,1.0,1.09,1.35,7.82
2013-06-01,MC.PA,-0.08891317951477562,-0.06031462975932278,1,0.054558536438028105,-0.05227870370282761,-0.08680980478240519,0.07173715350290168,0.050364540060484915,-0.02859854975545284,1.0,1.17,1.35,7.34
2013-07-01,MC.PA,0.09759023785178078,0.06361348074882955,0,-0.08891317951477562,0.06323559477503327,0.010420443055788486,0.09765533378026375,0.06847561926821098,0.03397675710295123,1.0,1.04,1.47,7.7
2013-08-01,MC.PA,-0.030003628402503812,-0.016899296211033366,1,0.09759023785178078,-0.02132657006549865,0.030470961784327066,0.0953362947739646,0.06588277963680737,-0.013104332191470447,1.0,0.98,1.37,6.81
2013-09-01,MC.PA,0.09845373347551845,0.06312253672197365,0,-0.030003628402503812,0.16604034292479541,0.1137616392219678,0.07391688367243945,0.07637240006156673,0.03533119675354479,1.0,0.95,1.41,7.07
2013-10-01,MC.PA,-0.02609890941480908,0.060418593826237155,0,0.09845373347551845,0.042351195658205554,0.10558679043323882,0.07306378663195552,0.07723011755338426,-0.08651750324104623,0.5,0.73,1.33,7.22
2013-11-01,MC.PA,-0.021509396251904622,0.006091996839489244,0,-0.02609890941480908,0.050845427808804744,0.029518857743306093,0.07062291528018899,0.07618575117084571,-0.027601393091393867,0.5,0.91,1.3,7.2
2013-12-01,MC.PA,-0.036158774085122025,0.007244158113695276,1,-0.021509396251904622,-0.08376707975183573,0.08227326317295969,0.0074929831526780715,0.06548331957702308,-0.0434029321988173,0.5,1.01,1.36,7.02
2014-01-01,MC.PA,-0.003394034640589072,-0.0305693274565777,0,-0.036158774085122025,-0.06106220497761572,-0.018711009319410166,0.01641289507306819,0.05098585814753549,0.027175292815988628,0.5,1.37,1.36,7.31
2014-02-01,MC.PA,0.020431619094585463,0.044881160096491124,0,-0.003394034640589072,-0.019121189631125635,0.03172423817767911,0.028412621980997886,0.04981091130869469,-0.02444954100190566,1.0,1.29,1.31,6.78
2014-03-01,MC.PA,-0.021505527845216088,0.0039279815269823715,1,0.020431619094585463,-0.0044679433912196975,-0.08823502314305542,0.02103335547592697,0.020224502545819433,-0.02543350937219846,1.0,0.95,1.27,7.03
2014-04-01,MC.PA,0.07427056543193422,0.011636447933167648,1,-0.021505527845216088,0.0731966566813036,0.012134451703687876,0.04801113842918791,0.04038104852085235,0.06263411749876657,1.0,1.45,1.31,7.09
2014-05-01,MC.PA,0.04367355079510449,0.014447958701143904,0,0.07427056543193422,0.09643858838182262,0.07731739875069699,0.048917532031847406,0.0415357222277662,0.029225592093960584,1.0,1.4,1.27,7.19
2014-06-01,MC.PA,-0.03528610671795762,-0.005042256959091107,0,0.04367355079510449,0.08265800950908109,0.07819006611786139,0.05652944547140213,0.04133065635552561,-0.030243849758866514,1.0,1.44,1.28,7.24
2014-07-01,MC.PA,-0.08664772103243634,-0.03491995044041496,1,-0.03528610671795762,-0.07826027695528948,-0.0050636202739858804,0.0656458640869288,0.058398798322806054,-0.05172777059202138,0.5,1.8,1.28,6.68
2014-08-01,MC.PA,0.026827556553171705,0.01833403611859108,0,-0.08664772103243634,-0.09510627119722226,0.0013323171846003623,0.056822473859497055,0.05892086640524911,0.008493520434580626,0.5,1.99,1.25,6.55
2014-09-01,MC.PA,-0.02536949464634386,0.016799958014918293,1,0.026827556553171705,-0.0851896591256085,-0.0025316496165274094,0.05679816870005714,0.05922616593531189,-0.04216945266126215,0.5,2.08,1.36,7.38
2014-10-01,MC.PA,0.0516707072713698,-0.03490772139120191,1,-0.02536949464634386,0.05312876917819764,-0.025131507777091833,0.03932112876273621,0.05401525991501846,0.0865784286625717,1.0,1.84,1.39,7.1
2014-11-01,MC.PA,0.06760254106406505,0.04420035854320825,0,0.0516707072713698,0.09390375368909099,-0.0012025175081312733,0.04972057834146364,0.058916874453475786,0.023402182520856796,1.0,2.06,1.29,6.78
2014-12-01,MC.PA,-0.08477507775262993,-0.032144648515159635,1,0.06760254106406505,0.03449817058280491,-0.05069148854280359,0.08375581004230856,0.06763085804142739,-0.0526304292374703,1.0,2.3,1.3,7.47
2015-01-01,MC.PA,0.09458413988181613,0.06515638810323932,1,-0.08477507775262993,0.07741160319325124,0.1305403723714489,0.09670976712260305,0.06617573037421097,0.029427751778576816,1.0,2.53,1.26,7.05
2015-02-01,MC.PA,0.1421604550174589,0.07386677455716995,0,0.09458413988181613,0.15196951714664508,0.24587327083573607,0.11967523466028848,0.08264446045262507,0.06829368046028894,1.0,2.35,1.31,7.38
2015-03-01,MC.PA,0.0015253796302017175,0.027335338375243046,0,0.1421604550174589,0.23826997452947674,0.27276814511228165,0.0715328165373919,0.0789739836433632,-0.025809958745041328,1.0,2.5,1.27,7.06
2015-04-01,MC.PA,-0.04599460506372388,-0.022121014749412082,1,0.0015253796302017175,0.09769122958393672,0.17510283277718797,0.09784230510422029,0.08708654927651589,-0.0238735903143118,0.5,2.41,1.26,7.68
2015-05-01,MC.PA,0.04782386658383042,-0.01239356716454898,1,-0.04599460506372388,0.0033546411503082574,0.15532415829695334,0.04691056110974954,0.08570482907104793,0.0602174337483794,0.5,2.47,1.29,7.6
2015-06-01,MC.PA,-0.030835569222657844,-0.04102184376156981,1,0.04782386658383042,-0.029006307702551304,0.20926366682692543,0.050363692000138356,0.07377396894290425,0.010186274538911966,1.0,2.95,1.33,7.03
2015-07-01,MC.PA,0.08622325229350358,0.05151122567033517,0,-0.030835569222657844,0.10321154965467616,0.20090277923861288,0.059672142242741574,0.07248840106505015,0.03471202662316841,1.0,3.12,1.27,7.42
2015-08-01,MC.PA,-0.12917411384654842,-0.09194350637824,1,0.08622325229350358,-0.07378643077570268,-0.07043178962539443,0.10783418010504922,0.07569598815626681,-0.03723060746830842,1.0,2.89,1.25,7.35
2015-09-01,MC.PA,0.023882104908453883,-0.05167556175874022,1,-0.12917411384654842,-0.019068756644590956,-0.04807506434714226,0.11083670428227232,0.0770181954210643,0.0755576666671941,1.0,3.15,1.23,7.6
2015-10-01,MC.PA,0.11432295274903992,0.10241659595992036,0,0.023882104908453883,0.00903094381094538,0.11224249346562154,0.12308301703752608,0.08820285525081126,0.011906356789119554,0.5,3.05,1.2,6.93
2015-11-01,MC.PA,-0.06397398111896735,0.02580867033733858,0,0.11432295274903992,0.07423107653852645,0.0004446457628237699,0.0891515894763093,0.0925245513602533,-0.08978265145630593,0.5,2.87,1.28,7.46
2015-12-01,MC.PA,-0.08724422463239245,-0.06814012319233964,1,-0.06397398111896735,-0.03689525300231988,-0.05596400964691084,0.1102728644903364,0.09893707425785199,-0.019104101440052812,0.5,3.07,1.3,7.61
2016-01-01,MC.PA,0.03154637791799808,-0.06807301265518617,1,-0.08724422463239245,-0.11967182783336172,-0.11064088402241634,0.06295084124141341,0.0905375158671191,0.09961939057318425,0.5,3.3,1.24,6.81
2016-02-01,MC.PA,0.03778709806761915,-0.032623037422002565,0,0.03154637791799808,-0.01791074864677522,0.05632032789175123,0.07045445987584846,0.07380879753775461,0.07041013548962172,1.0,2.97,1.29,7.03
2016-03-01,MC.PA,-0.021456489189724426,0.020089936905923755,0,0.03778709806761915,0.047876986795892806,0.010981733793572923,0.03255265770190233,0.07434686602602274,-0.04154642609564818,1.0,3.25,1.39,6.81
2016-04-01,MC.PA,-0.035880432991780786,0.007747278581023309,0,-0.021456489189724426,-0.01954982411388606,-0.13922165194724778,0.03904006044716779,0.05028837918162415,-0.043627711572804095,1.0,2.37,1.45,7.39
2016-05-01,MC.PA,0.00731912472881624,0.01164715128284266,1,-0.035880432991780786,-0.05001779745268897,-0.0679285460994642,0.021993513810701328,0.047046575991845106,-0.004328026554026421,0.5,3.0,1.37,7.74
2016-06-01,MC.PA,-0.05588329499171174,-0.06487393144445008,1,0.00731912472881624,-0.08444460325467629,-0.03656761645878348,0.03230289495275756,0.03774777421382791,0.008990636452738343,0.5,2.79,1.35,8.02
2016-07-01,MC.PA,0.1279413036464503,0.04399003747664376,0,-0.05588329499171174,0.07937713338355479,0.05982730926966873,0.09339498467070642,0.06652005629783653,0.08395126616980653,0.5,2.64,1.41,7.65
2016-08-01,MC.PA,-0.011082278039804438,0.01082329339070287,1,0.1279413036464503,0.06097573061493411,0.010957933162245137,0.09585246514764348,0.06541571675786552,-0.02190557143050731,0.5,2.63,1.37,8.16
2016-09-01,MC.PA,0.0006589119826769796,-0.006910021529968335,1,-0.011082278039804438,0.11751793758932283,0.03307333433464654,0.07709973955389322,0.06445748734461819,0.007568933512645315,0.5,2.12,1.4,7.32
2016-10-01,MC.PA,0.09058003989873797,0.01765681955408449,1,0.0006589119826769796,0.08015667384161052,0.1595338072251653,0.055616082322588974,0.06874830154943934,0.07292322034465348,1.0,2.38,1.43,7.27
2016-11-01,MC.PA,0.03714899797469595,-0.0011913567066933473,0,0.09058003989873797,0.1283879498561109,0.18936368047104501,0.04522575199759964,0.0681520779645452,0.0383403546813893,1.0,2.39,1.39,7.82
2016-12-01,MC.PA,0.06539873230947224,0.07828978922579855,1,0.03714899797469595,0.19312777018290617,0.310645707772229,0.0267302013428613,0.053423880060676464,-0.012891056916326304,1.0,2.51,1.38,8.01
2017-01-01,MC.PA,0.028665972952605978,-0.01818560213444609,0,0.06539873230947224,0.13121370323677417,0.21137037707838469,0.019232372073669332,0.038368048005501906,0.046851575087052066,1.0,2.0,1.22,7.94
2017-02-01,MC.PA,0.015273146260120107,0.027526767634975524,1,0.028665972952605978,0.10933785152219833,0.23772580137830923,0.025952642105623407,0.033161124608323676,-0.012253621374855417,0.5,1.82,1.17,7.39
2017-03-01,MC.PA,0.08656650452365655,0.05462081941893149,1,0.015273146260120107,0.13050562373638264,0.3236333939192888,0.03789147286553663,0.03147736847459608,0.03194568510472506,1.0,1.77,1.16,8.04
2017-04-01,MC.PA,0.10031587240466244,0.01675559276975025,1,0.08656650452365655,0.2021555231884391,0.33336922642521327,0.045650946174414724,0.03390155261166595,0.0835602796349122,1.0,1.95,1.1,7.73
2017-05-01,MC.PA,0.015651106813004745,-0.0014046561195373286,0,0.10031587240466244,0.20253348374132374,0.31187133526352206,0.04543523097457438,0.03721120978792469,0.017055762932542073,1.0,1.72,1.18,8.38
2017-06-01,MC.PA,-0.03896106507690422,-0.03170835519462378,0,0.015651106813004745,0.07700591414076297,0.2075115378771456,0.07017677341954338,0.0513772770294375,-0.007252709882280439,1.0,1.45,1.11,8.34
2017-07-01,MC.PA,-0.02565265790479243,0.0021732962404437117,1,-0.03896106507690422,-0.04896261616869191,0.1531929070197472,0.028476902921065972,0.057096303019059755,-0.027825954145236143,0.5,1.56,1.08,8.0
2017-08-01,MC.PA,0.03549611911421424,-0.008085597284765877,1,-0.02565265790479243,-0.02911760386748241,0.17341587987384133,0.039707595642079034,0.05696632536712541,0.04358171639898012,1.0,1.38,1.09,8.18
2017-09-01,MC.PA,0.05993196427530201,0.05067416298775651,1,0.03549611911421424,0.06977542548472382,0.14678133962548678,0.044085165708672006,0.05243143342305038,0.009257801287545497,1.0,1.48,1.16,8.07
2017-10-01,MC.PA,0.09702276378038976,0.022003658390984393,0,0.05993196427530201,0.19245084716990601,0.1434882310012141,0.030979471537727312,0.05148734477582119,0.07501910538940537,1.0,1.07,1.09,8.42
2017-11-01,MC.PA,-0.04529487866455861,-0.0283128569832779,1,0.09702276378038976,0.11165984939113316,0.08254224552365075,0.07382719376366333,0.05891917164904521,-0.016982021681280712,1.0,1.08,1.15,8.78
2017-12-01,MC.PA,0.003681120279221961,-0.01847934608419821,1,-0.04529487866455861,0.05540900539505311,0.12518443087977693,0.07230216944085947,0.05362202921784497,0.022160466363420173,1.0,1.01,1.15,8.24
2018-01-01,MC.PA,0.03605241882107979,0.03006029729198678,1,0.003681120279221961,-0.005561339564256862,0.18688950760564915,0.0409551222885984,0.04859815582111996,0.0059921215290930085,1.0,0.76,1.1,8.74
2018-02-01,MC.PA,-0.024148936523063935,-0.047192128169683656,1,0.03605241882107979,0.015584602577237816,0.12724445196837098,0.030129211230344958,0.05339448784001132,0.02304319164661972,1.0,1.08,1.12,8.47
2018-03-01,MC.PA,0.015010234170104608,-0.02252424041493739,1,-0.024148936523063935,0.026913716468120463,0.08232272186317358,0.030551643080567608,0.0499146139924154,0.037534474585042,1.0,1.06,1.13,8.43
2018-04-01,MC.PA,0.15627485083482062,0.05206604775583812,1,0.015010234170104608,0.1471361484818613,0.14157480891760443,0.09490510665516465,0.07106995112479463,0.1042088030789825,1.0,1.0,1.1,8.68
2018-05-01,MC.PA,0.03928814402772862,-0.03672257373640253,0,0.15627485083482062,0.21057322903265385,0.22615783160989167,0.07553255192084693,0.06255019149329274,0.07601071776413115,1.0,0.96,1.11,8.44
2018-06-01,MC.PA,-0.03989221818300037,-0.003243598551144866,1,0.03928814402772862,0.15567077667954887,0.18258449314766934,0.09868885304872188,0.06943896405866681,-0.036648619631855506,0.5,0.75,1.09,8.62
2018-07-01,MC.PA,0.04786123183202706,0.038252411603998615,1,-0.03989221818300037,0.04725715767675531,0.1943933061586166,0.048379912470401784,0.06979659858061596,0.009608820228028447,0.5,0.98,1.09,8.46
2018-08-01,MC.PA,0.011042288591951,-0.03760898151970371,1,0.04786123183202706,0.01901130224097769,0.22958453127363154,0.04406553178933903,0.06543679436289943,0.04865127011165471,0.5,1.04,1.13,9.44
2018-09-01,MC.PA,0.008108652311097808,0.0018568330954216172,0,0.011042288591951,0.06701217273507587,0.22268294941462474,0.022152909446662383,0.0659856654659868,0.006251819215676191,0.5,1.0,1.21,8.89
2018-10-01,MC.PA,-0.11753127576307976,-0.0593345329205236,0,0.008108652311097808,-0.09838033486003095,-0.05112317718327564,0.07339977202424879,0.061630076207067244,-0.05819674284255616,0.5,1.2,1.14,8.69
2018-11-01,MC.PA,-0.060453594421788215,-0.007624722636884629,1,-0.11753127576307976,-0.16987621787377016,-0.15086491563279247,0.06290738551082294,0.05957287363090509,-0.052828871784903586,0.5,1.39,1.25,8.99
2018-12-01,MC.PA,0.022371587831491624,-0.05411375117910555,1,-0.060453594421788215,-0.15561328235337635,-0.08860110961830048,0.07034520093148784,0.061868806773112336,0.07648533901059718,1.0,1.77,1.15,8.91
2019-01-01,MC.PA,0.09169405988853563,0.05264508595215678,1,0.022371587831491624,0.05361205329823904,-0.04476828156179191,0.07617362257755034,0.07242951833233911,0.03904897393637885,1.0,1.52,1.15,8.9
2019-02-01,MC.PA,0.07953497910261786,0.04394149613342058,1,0.09169405988853563,0.19360062682264512,0.023724408948874953,0.03701599131743381,0.08083845821775207,0.03559348296919729,1.0,1.63,1.18,9.16
2019-03-01,MC.PA,0.08576161105914348,0.01620549957056694,1,0.07953497910261786,0.256990650050297,0.10137736769692063,0.006080133498998547,0.08757225375738965,0.06955611148857654,1.0,1.67,1.19,9.21
2019-04-01,MC.PA,0.06450133598121655,0.04860508759667037,1,0.08576161105914348,0.2297979261429779,0.28340997944121693,0.010929933420145033,0.05833925849258317,0.015896248384546174,0.5,1.41,1.16,8.84
2019-05-01,MC.PA,-0.01875445274342935,-0.06663314319565228,1,0.06450133598121655,0.13150849429693068,0.3251091211195758,0.055237567598714774,0.04355529159233884,0.04787869045222293,0.5,1.9,1.15,8.83
2019-06-01,MC.PA,0.10543418482230726,0.058913012560207534,1,-0.01875445274342935,0.15118106806009446,0.40817171811039143,0.06328486150052577,0.04460903057417031,0.04652117226209973,0.5,2.03,1.12,8.92
2019-07-01,MC.PA,0.002671613489645619,-0.00196904267950615,0,0.10543418482230726,0.08935134556852353,0.3191492717115014,0.06638528963753744,0.0496799367595542,0.004640656169151769,1.0,2.62,1.09,8.31
2019-08-01,MC.PA,-0.03437253536918505,-0.011563836555185225,0,0.002671613489645619,0.07373326294276783,0.2052417572396985,0.07243196122601064,0.058568737944758455,-0.022808698813999828,1.0,2.2,1.14,8.54
2019-09-01,MC.PA,0.006208632885949417,0.041639899204966246,1,-0.03437253536918505,-0.025492288993590018,0.12568877906650444,0.02247817714968839,0.05333428566128315,-0.03543126631901683,1.0,2.41,1.15,9.39
2019-10-01,MC.PA,0.04895102364212689,0.009794215191621491,1,0.006208632885949417,0.020787121158891253,0.11013846672741479,0.04166645067440739,0.051126721771706636,0.0391568084505054,0.5,2.44,1.12,9.47
2019-11-01,MC.PA,0.06483661990297285,0.027513564892398312,1,0.04895102364212689,0.11999627643104915,0.19372953937381698,0.030321898021574766,0.050375240114280295,0.037323055010574535,0.5,2.31,1.16,8.88
2019-12-01,MC.PA,0.01694083307806382,0.011224227191489744,0,0.06483661990297285,0.13072847662316356,0.10523618762957354,0.024396075039807133,0.03540723594301624,0.005716605886574078,1.0,2.87,1.18,9.11
2020-01-01,MC.PA,-0.040301112530113814,-0.027833329226459202,1,0.01694083307806382,0.041476340450922855,0.06226346160981411,0.05263805580527912,0.04262641597416,-0.012467783303654612,1.0,2.87,1.22,9.01
