date,inflation,interest_rate,unemployment
2010-01-01,2.1,1.14,9.1
2010-02-01,2.08,1.17,8.75
2010-03-01,2.35,1.12,9.15
2010-04-01,2.64,1.07,9.45
2010-05-01,2.39,1.1,8.94
2010-06-01,2.49,1.08,9.08
2010-07-01,2.94,1.12,9.15
2010-08-01,2.86,1.14,8.8
2010-09-01,2.69,1.14,8.97
2010-10-01,2.96,1.1,8.88
2010-11-01,2.81,1.02,8.88
2010-12-01,2.85,1.0,8.58
2011-01-01,3.02,1.04,8.79
2011-02-01,2.61,1.05,8.89
2011-03-01,2.66,0.99,9.14
2011-04-01,2.88,1.0,8.95
2011-05-01,2.77,1.02,9.27
2011-06-01,3.01,0.97,8.35
2011-07-01,2.72,0.98,8.79
2011-08-01,2.56,0.98,8.54
2011-09-01,3.07,0.93,9.09
2011-10-01,2.66,0.95,8.14
2011-11-01,2.63,0.97,8.08
2011-12-01,2.24,1.03,8.1
2012-01-01,2.32,1.08,7.58
2012-02-01,2.35,1.01,8.01
2012-03-01,1.99,0.96,7.88
2012-04-01,2.18,0.99,8.1
2012-05-01,1.88,1.02,8.1
2012-06-01,1.83,1.04,8.5
2012-07-01,1.65,1.23,8.17
2012-08-01,2.04,1.26,7.66
2012-09-01,1.56,1.32,7.51
2012-10-01,1.25,1.37,7.87
2012-11-01,1.54,1.4,7.27
2012-12-01,1.04,1.38,8.16
2013-01-01,1.26,1.42,7.92
2013-02-01,0.76,1.38,7.37
2013-03-01,0.83,1.37,6.95
2013-04-01,1.09,1.35,7.82
2013-05-01,1.17,1.35,7.34
2013-06-01,1.04,1.47,7.7
2013-07-01,0.98,1.37,6.81
2013-08-01,0.95,1.41,7.07
2013-09-01,0.73,1.33,7.22
2013-10-01,0.91,1.3,7.2
2013-11-01,1.01,1.36,7.02
2013-12-01,1.37,1.36,7.31
2014-01-01,1.29,1.31,6.78
2014-02-01,0.95,1.27,7.03
2014-03-01,1.45,1.31,7.09
2014-04-01,1.4,1.27,7.19
2014-05-01,1.44,1.28,7.24
2014-06-01,1.8,1.28,6.68
2014-07-01,1.99,1.25,6.55
2014-08-01,2.08,1.36,7.38
2014-09-01,1.84,1.39,7.1
2014-10-01,2.06,1.29,6.78
2014-11-01,2.3,1.3,7.47
2014-12-01,2.53,1.26,7.05
2015-01-01,2.35,1.31,7.38
2015-02-01,2.5,1.27,7.06
2015-03-01,2.41,1.26,7.68
2015-04-01,2.47,1.29,7.6
2015-05-01,2.95,1.33,7.03
2015-06-01,3.12,1.27,7.42
2015-07-01,2.89,1.25,7.35
2015-08-01,3.15,1.23,7.6
2015-09-01,3.05,1.2,6.93
2015-10-01,2.87,1.28,7.46
2015-11-01,3.07,1.3,7.61
2015-12-01,3.3,1.24,6.81
2016-01-01,2.97,1.29,7.03
2016-02-01,3.25,1.39,6.81
2016-03-01,2.37,1.45,7.39
2016-04-01,3.0,1.37,7.74
2016-05-01,2.79,1.35,8.02
2016-06-01,2.64,1.41,7.65
2016-07-01,2.63,1.37,8.16
2016-08-01,2.12,1.4,7.32
2016-09-01,2.38,1.43,7.27
2016-10-01,2.39,1.39,7.82
2016-11-01,2.51,1.38,8.01
2016-12-01,2.0,1.22,7.94
2017-01-01,1.82,1.17,7.39
2017-02-01,1.77,1.16,8.04
2017-03-01,1.95,1.1,7.73
2017-04-01,1.72,1.18,8.38
2017-05-01,1.45,1.11,8.34
2017-06-01,1.56,1.08,8.0
2017-07-01,1.38,1.09,8.18
2017-08-01,1.48,1.16,8.07
2017-09-01,1.07,1.09,8.42
2017-10-01,1.08,1.15,8.78
2017-11-01,1.01,1.15,8.24
2017-12-01,0.76,1.1,8.74
2018-01-01,1.08,1.12,8.47
2018-02-01,1.06,1.13,8.43
2018-03-01,1.0,1.1,8.68
2018-04-01,0.96,1.11,8.44
2018-05-01,0.75,1.09,8.62
2018-06-01,0.98,1.09,8.46
2018-07-01,1.04,1.13,9.44
2018-08-01,1.0,1.21,8.89
2018-09-01,1.2,1.14,8.69
2018-10-01,1.39,1.25,8.99
2018-11-01,1.77,1.15,8.91
2018-12-01,1.52,1.15,8.9
2019-01-01,1.63,1.18,9.16
2019-02-01,1.67,1.19,9.21
2019-03-01,1.41,1.16,8.84
2019-04-01,1.9,1.15,8.83
2019-05-01,2.03,1.12,8.92
2019-06-01,2.62,1.09,8.31
2019-07-01,2.2,1.14,8.54
2019-08-01,2.41,1.15,9.39
2019-09-01,2.44,1.12,9.47
2019-10-01,2.31,1.16,8.88
2019-11-01,2.87,1.18,9.11
2019-12-01,2.87,1.22,9.01
2020-01-01,2.95,1.25,9.82
2020-02-01,2.67,1.21,9.21
2020-03-01,3.19,1.18,8.8
2020-04-01,2.67,1.22,8.52
2020-05-01,3.1,1.25,8.29
2020-06-01,3.43,1.25,8.8
2020-07-01,2.8,1.26,8.47
2020-08-01,2.88,1.32,8.23
2020-09-01,2.99,1.29,8.42
2020-10-01,2.84,1.32,8.25
2020-11-01,2.58,1.31,9.03
2020-12-01,2.85,1.3,8.74
2021-01-01,2.56,1.35,8.42
2021-02-01,2.79,1.39,8.82
2021-03-01,2.42,1.43,8.34
2021-04-01,2.82,1.5,8.01
2021-05-01,2.26,1.5,8.67
2021-06-01,2.25,1.53,8.32
2021-07-01,2.36,1.52,7.79
2021-08-01,1.84,1.53,7.99
2021-09-01,2.02,1.53,7.73
2021-10-01,2.13,1.53,7.52
2021-11-01,1.43,1.56,8.15
2021-12-01,1.69,1.52,8.39
2022-01-01,1.6,1.63,7.35
2022-02-01,1.6,1.58,7.88
2022-03-01,1.11,1.51,7.46
2022-04-01,1.01,1.57,7.46
2022-05-01,1.31,1.61,7.38
2022-06-01,1.2,1.64,7.25
2022-07-01,1.14,1.67,7.47
2022-08-01,1.12,1.67,7.16
2022-09-01,0.88,1.63,7.45
2022-10-01,1.05,1.63,7.31
2022-11-01,1.06,1.6,7.21
2022-12-01,0.87,1.65,6.97
2023-01-01,1.4,1.64,7.04
2023-02-01,1.16,1.6,7.4
2023-03-01,0.87,1.58,7.3
2023-04-01,1.3,1.6,6.83
2023-05-01,1.04,1.58,7.12
2023-06-01,1.47,1.53,7.3
2023-07-01,1.63,1.55,6.55
2023-08-01,1.33,1.56,7.2
2023-09-01,1.78,1.53,6.82
2023-10-01,1.78,1.51,7.18
2023-11-01,1.97,1.52,6.78
2023-12-01,2.29,1.45,6.46
2024-01-01,1.98,1.38,6.51
2024-02-01,1.99,1.34,7.02
2024-03-01,2.07,1.33,7.09
2024-04-01,2.19,1.35,6.75
2024-05-01,2.44,1.42,7.22
2024-06-01,2.62,1.46,6.54
2024-07-01,2.7,1.46,7.04
2024-08-01,2.89,1.46,6.72
2024-09-01,2.8,1.41,6.91
2024-10-01,3.15,1.4,7.15
2024-11-01,2.86,1.39,6.9
